"season","player_id","player","franchise_id","snaps","WAA","WAR","position"
2016,10798,"Halapoulivaati Vaitai",24,421,0.018890625,0.054,"T"
2016,10842,"Kamu Grugier-Hill",24,1,0.0109504950495049,0.011,"LB"
2016,10867,"Jalen Mills",24,663,-0.447694690265487,-0.31,"CB"
2016,11071,"Dillon Gordon",24,2,0.004890625,0.005,"T"
2016,11076,"Byron Marshall",24,75,-0.00574522292993631,0.009,"HB"
2016,11082,"Paul Turner",24,154,-0.0184798206278027,0.014,"WR"
2016,11083,"Destiny Vaeao",24,268,-0.055037558685446,-0.028,"DI"
2016,11278,"Bryce Treggs",24,125,-0.0324798206278027,-0.006,"WR"
2016,1251,"James Harrison",25,758,0.269813471502591,0.314,"ED"
2016,1732,"Ben Roethlisberger",25,1113,0.348328767123288,2.257,"QB"
2016,2831,"Greg Warren",25,1,0.00160526315789474,0.002,"LS"
2016,2972,"DeAngelo Williams",25,336,0.00225477707006369,0.068,"HB"
2016,3631,"Lawrence Timmons",25,1147,-0.129049504950495,0.049,"LB"
2016,3686,"Ryan Harris",25,39,-0.009109375,-0.005,"T"
2016,3786,"William Gay",25,971,0.197305309734513,0.423,"CB"
2016,4930,"Darrius Heyward-Bey",25,276,-0.0764798206278027,-0.021,"WR"
2016,4970,"Mike Mitchell",25,1197,0.0811381215469613,0.32,"S"
2016,5165,"David Johnson",25,302,0.0061037037037037,0.056,"TE"
2016,5229,"Ramon Foster",25,1099,0.197951612903226,0.289,"G"
2016,5543,"Maurkice Pouncey",25,1151,0.007390625,0.104,"C"
2016,5701,"Arthur Moats",25,401,-0.139186528497409,-0.117,"ED"
2016,5718,"Antonio Brown",25,1164,0.355520179372197,0.575,"WR"
2016,5761,"Ricardo Mathews",25,330,-0.041037558685446,-0.025,"DI"
2016,6183,"Cameron Heyward",25,363,0.012962441314554,0.031,"DI"
2016,6215,"Marcus Gilbert",25,1038,0.112890625,0.201,"T"
2016,10236,"Jordan Berry",25,1,-0.0179411764705882,-0.018,"P"
2016,10269,"Roosevelt Nix",25,128,0.00846428571428571,0.017,"FB"
2016,10659,"Artie Burns",25,991,0.0493053097345133,0.262,"CB"
2016,10692,"Sean Davis",25,930,-0.0848618784530387,0.114,"S"
2016,10723,"Javon Hargrave",25,645,-0.015037558685446,0.045,"DI"
2016,10863,"De'Marcus Ayers",25,104,-0.00347982062780269,0.018,"WR"
2016,10880,"Tyler Matakevich",25,21,0.00595049504950495,0.007,"LB"
2016,10888,"Johnny Maxey",25,52,0.00396244131455399,0.007,"DI"
2016,4417,"William Hayes",26,514,0.165813471502591,0.191,"ED"
2016,4953,"Kenny Britt",26,790,0.0495201793721973,0.208,"WR"
2016,5558,"Rodger Saffold",26,916,0.0529516129032258,0.128,"G"
2016,5669,"Cam Thomas",26,391,-0.00903755868544601,0.035,"DI"
2016,5712,"Eugene Sims",26,537,-0.0971865284974093,-0.069,"ED"
2016,6166,"Robert Quinn",26,370,-0.0861865284974093,-0.069,"ED"
2016,6199,"Lance Kendricks",26,829,-0.0838962962962963,0.141,"TE"
2016,6262,"David Arkin",26,9,-0.0220483870967742,-0.021,"G"
2016,6499,"Tim Barnes",26,1004,-0.103609375,-0.023,"C"
2016,6586,"Jake McQuaide",26,3,-0.000394736842105264,0,"LS"
2016,10635,"Jared Goff",26,392,-1.22467123287671,-0.509,"QB"
2016,10744,"Tyler Higbee",26,402,-0.0828962962962963,0.029,"TE"
2016,10751,"Pharoh Cooper",26,204,-0.125479820627803,-0.081,"WR"
2016,10801,"Marqui Christian",26,3,0.0151381215469613,0.016,"S"
2016,10811,"Temarrick Hemingway",26,18,0.0031037037037037,0.008,"TE"
2016,10824,"Josh Forrest",26,89,-4.95049504950495e-05,0.012,"LB"
2016,10830,"Blake Countess",26,142,-0.116861878453039,-0.088,"S"
2016,10840,"Mike Thomas",26,105,-0.0614798206278027,-0.042,"WR"
2016,11184,"Morgan Fox",26,75,0.016962441314554,0.021,"DI"
2016,11187,"Nicholas Grigsby",26,3,0.00195049504950495,0.002,"LB"
2016,11189,"Mike Jordan",26,177,-0.0426946902654867,-0.007,"CB"
2016,11190,"Cory Littleton",26,126,0.00095049504950495,0.022,"LB"
2016,11192,"Paul McRoberts",26,26,-0.0124798206278027,-0.008,"WR"
2016,11193,"Pace Murphy",26,15,0.008890625,0.01,"T"
2016,1609,"Antonio Gates",27,585,0.0251037037037037,0.239,"TE"
2016,1725,"Philip Rivers",27,1060,0.0943287671232877,1.957,"QB"
2016,2994,"Kellen Clemens",27,5,0.00132876712328767,0.005,"QB"
2016,3701,"Brandon Mebane",27,340,0.044962441314554,0.083,"DI"
2016,4349,"Brandon Flowers",27,352,0.0533053097345133,0.131,"CB"
2016,4427,"Dwight Lowery",27,1003,-0.00786187845303867,0.186,"S"
2016,4544,"King Dunlap",27,775,-0.045109375,0.02,"T"
2016,4914,"Danny Woodhead",27,55,-0.00174522292993631,0.009,"HB"
2016,5117,"Matt Slauson",27,1019,0.014390625,0.098,"C"
2016,5561,"Dexter McCluster",27,39,0.00625477707006369,0.013,"HB"
2016,5634,"Darrell Stuckey",27,30,-0.0278618784530387,-0.022,"S"
2016,5771,"Robert McClain",27,14,-0.0316946902654867,-0.029,"CB"
2016,5813,"Mike Windt",27,1,0.00360526315789474,0.004,"LS"
2016,6170,"Corey Liuget",27,812,-0.042037558685446,-0.001,"DI"
2016,6198,"Orlando Franklin",27,919,-0.146048387096774,-0.07,"G"
2016,6244,"Joe Barksdale",27,967,-0.142109375,-0.062,"T"
2016,6274,"Chris Hairston",27,327,-0.065109375,-0.04,"T"
2016,6471,"Kenny Wiggins",27,134,-0.00404838709677419,0.007,"G"
2016,10124,"Tyreek Burwell",27,15,0.001890625,0.003,"T"
2016,10127,"Nick Dzubnar",27,45,-0.013049504950495,-0.008,"LB"
2016,10133,"Josh Lambo",27,1,0.0460975609756098,0.046,"K"
2016,10154,"Tyrell Williams",27,892,0.0675201793721973,0.247,"WR"
2016,10294,"Trovon Reed",27,123,0.00430530973451328,0.031,"CB"
2016,10341,"Dexter McCoil",27,248,-0.0188618784530387,0.034,"S"
2016,10637,"Joey Bosa",27,563,0.357813471502591,0.385,"ED"
2016,10669,"Hunter Henry",27,574,0.0821037037037037,0.227,"TE"
2016,10736,"Joshua Perry",27,114,0.038950495049505,0.049,"LB"
2016,10809,"Jatavis Brown",27,600,0.00795049504950495,0.081,"LB"
2016,10813,"Drew Kaser",27,1,-0.0709411764705882,-0.071,"P"
2016,10832,"Derek Watt",27,142,-0.0165357142857143,-0.004,"FB"
2016,10988,"Kenneth Farrow",27,189,-0.0287452229299363,0.009,"HB"
2016,10992,"Chris Landrum",27,85,-0.000186528497409326,0.004,"ED"
2016,10998,"Spencer Pulley",27,221,-0.0490483870967742,-0.032,"G"
2016,11004,"Trevor Williams",27,389,-0.0806946902654867,-0.002,"CB"
2016,11124,"Deon King",27,10,-0.00804950495049505,-0.007,"LB"
2016,2945,"Ahmad Brooks",28,918,-0.102186528497409,-0.049,"ED"
2016,3152,"Antoine Bethea",28,1125,-0.102861878453039,0.096,"S"
2016,3644,"Joe Staley",28,845,0.105890625,0.177,"T"
2016,4319,"Glenn Dorsey",28,402,-0.086037558685446,-0.036,"DI"
2016,5105,"Andrew Gardner",28,61,-0.00804838709677419,-0.002,"G"
2016,5536,"Anthony Davis",28,3,0.004890625,0.005,"T"
2016,5570,"Zane Beadles",28,1035,-0.182048387096774,-0.095,"G"
2016,5615,"NaVorro Bowman",28,251,0.058950495049505,0.092,"LB"
2016,5756,"Jim Dray",28,30,0.000103703703703705,0.006,"TE"
2016,5903,"Tramaine Brock Sr.",28,1099,0.146305309734513,0.347,"CB"
2016,6162,"Blaine Gabbert",28,344,-0.976671232876712,-0.411,"QB"
2016,6188,"Colin Kaepernick",28,691,-1.12867123287671,0.07,"QB"
2016,6210,"Torrey Smith",28,646,-0.187479820627803,-0.07,"WR"
2016,6305,"Jeremy Kerley",28,792,-0.0234798206278027,0.133,"WR"
2016,6315,"Daniel Kilgore",28,794,-0.030609375,0.035,"C"
2016,6440,"Shaun Draughn",28,313,-0.0167452229299363,0.041,"HB"
2016,6515,"Nick Bellore",28,692,-0.0810495049504951,0.001,"LB"
2016,6595,"DuJuan Harris",28,130,-0.00474522292993631,0.02,"HB"
2016,9783,"Raheem Mostert",28,5,0.00325477707006369,0.004,"HB"
2016,10641,"DeForest Buckner",28,1006,0.015962441314554,0.07,"DI"
2016,10662,"Joshua Garnett",28,716,-0.146048387096774,-0.088,"G"
2016,10767,"Rashard Robinson",28,543,-0.0616946902654867,0.041,"CB"
2016,10776,"Ronald Blair III",28,307,-0.050037558685446,-0.036,"DI"
2016,10779,"John Theus",28,88,-0.095109375,-0.088,"T"
2016,10847,"Aaron Burbridge",28,217,-0.0704798206278027,-0.028,"WR"
2016,11268,"Alex Balducci",28,3,-0.034609375,-0.034,"C"
2016,11373,"Wynton McManis",28,1,0.00495049504950495,0.005,"LB"
2016,3002,"Devin Hester",29,1,0.00352017937219731,0.004,"WR"
2016,3423,"Tony McDaniel",29,501,-0.010037558685446,0.044,"DI"
2016,3493,"Jon Ryan",29,3,-0.0779411764705882,-0.075,"P"
2016,4406,"Cliff Avril",29,926,-0.0261865284974093,0.021,"ED"
2016,4504,"Ahtyba Rubin",29,675,-0.070037558685446,0.006,"DI"
2016,4655,"Stephen Hauschka",29,1,0.0230975609756098,0.023,"K"
2016,4702,"Marcel Reece",29,93,-0.000535714285714286,0.011,"FB"
2016,5273,"Michael Bennett",29,675,0.257813471502591,0.292,"ED"
2016,5534,"C.J. Spiller",29,24,-0.00374522292993631,0.001,"HB"
2016,5539,"Earl Thomas III",29,693,0.0951381215469613,0.221,"S"
2016,5619,"Jimmy Graham",29,870,0.121103703703704,0.414,"TE"
2016,5656,"Kam Chancellor",29,854,0.210138121546961,0.367,"S"
2016,5741,"J'Marcus Webb",29,223,-0.121109375,-0.103,"T"
2016,6251,"K.J. Wright",29,1174,0.190950495049505,0.333,"LB"
2016,6306,"Richard Sherman",29,1175,0.263305309734513,0.493,"CB"
2016,6483,"Sealver Siliga",29,104,-0.00703755868544601,0.004,"DI"
2016,10195,"Kasen Williams",29,13,-0.00347982062780269,-0.002,"WR"
2016,10665,"Germain Ifedi",29,926,-0.174048387096774,-0.101,"G"
2016,10683,"Jarran Reed",29,545,-0.050037558685446,0.011,"DI"
2016,10724,"C.J. Prosise",29,147,0.00525477707006369,0.033,"HB"
2016,10728,"Nick Vannett",29,87,-0.0078962962962963,0.011,"TE"
2016,10731,"Rees Odhiambo",29,75,-0.0530483870967742,-0.047,"G"
2016,10781,"Quinton Jefferson",29,22,-0.00603755868544601,-0.005,"DI"
2016,10805,"Alex Collins",29,170,-0.00674522292993631,0.024,"HB"
2016,10849,"Joey Hunt",29,66,-0.029609375,-0.025,"C"
2016,11047,"J.D. McKissic",29,16,-0.00347982062780269,-0.001,"WR"
2016,11279,"Trevone Boykin",29,53,-0.0676712328767123,-0.009,"QB"
2016,11281,"DeAndre Elliott",29,49,-0.00569469026548673,0.005,"CB"
2016,11282,"George Fant",29,792,-0.327109375,-0.265,"T"
2016,11288,"Tanner McEvoy",29,161,0.0115201793721973,0.037,"WR"
2016,11318,"Tani Tupou",29,7,-0.00203755868544601,-0.002,"DI"
2016,11446,"Nolan Frese",29,3,-0.0103947368421053,-0.01,"LS"
2016,11473,"Troymaine Pope",29,28,-0.00274522292993631,0.003,"HB"
2016,1760,"Daryl Smith",30,476,-0.013049504950495,0.06,"LB"
2016,2278,"Vincent Jackson",30,313,-0.0884798206278027,-0.023,"WR"
2016,3589,"Brent Grimes",30,998,0.448305309734513,0.645,"CB"
2016,4331,"Gosder Cherilus",30,219,-0.106109375,-0.083,"T"
2016,4941,"Robert Ayers",30,577,0.0138134715025907,0.042,"ED"
2016,5126,"Brandon Myers",30,398,-0.0568962962962963,0.037,"TE"
2016,5173,"Clinton McDonald",30,485,-0.072037558685446,-0.022,"DI"
2016,5390,"Evan Smith",30,177,-0.020609375,-0.008,"C"
2016,5410,"Demar Dotson",30,942,0.098890625,0.176,"T"
2016,5440,"Antone Smith",30,54,-0.00874522292993631,0.001,"HB"
2016,5528,"Gerald McCoy",30,799,0.101962441314554,0.173,"DI"
2016,5600,"Major Wright",30,0,-0.00786187845303867,-0.008,"S"
2016,5628,"Alterraun Verner",30,241,0.0543053097345133,0.106,"CB"
2016,5641,"Joe Hawley",30,978,-0.053609375,0.027,"C"
2016,6245,"Chris Conte",30,718,-0.249861878453039,-0.116,"S"
2016,6256,"Luke Stocker",30,320,-0.0538962962962963,0,"TE"
2016,6266,"Cecil Shorts",30,253,-0.0384798206278027,0.015,"WR"
2016,6297,"Jacquizz Rodgers",30,339,0.0132547770700637,0.084,"HB"
2016,6483,"Sealver Siliga",30,67,-0.022037558685446,-0.014,"DI"
2016,10074,"Donteea Dye Jr.",30,2,-0.00147982062780269,-0.001,"WR"
2016,10075,"Adam Humphries",30,646,-0.0504798206278027,0.091,"WR"
2016,10298,"Jude Adjei-Barimah",30,290,-0.0686946902654867,-0.001,"CB"
2016,10645,"Vernon Hargreaves III",30,1038,-0.152694690265487,0.053,"CB"
2016,10673,"Noah Spence",30,569,-0.0801865284974093,-0.054,"ED"
2016,10782,"Caleb Benenoch",30,134,-0.0820483870967742,-0.071,"G"
2016,10927,"Peyton Barber",30,136,-0.0147452229299363,0.014,"HB"
2016,10931,"Alan Cross",30,138,0.0131037037037037,0.049,"TE"
2016,10937,"DaVonte Lambert",30,374,-0.313186528497409,-0.292,"ED"
2016,10943,"Channing Ward",30,86,-0.0481865284974093,-0.043,"ED"
2016,10944,"Leonard Wester",30,27,-0.018109375,-0.015,"T"
2016,11418,"Javien Elliott",30,184,-0.0356946902654867,0.008,"CB"
2016,1319,"Andre Johnson",31,218,-0.0744798206278027,-0.038,"WR"
2016,2447,"Matt Cassel",31,98,-0.158671232876712,0.014,"QB"
2016,2998,"Anthony Fasano",31,533,0.0391037037037037,0.13,"TE"
2016,3120,"Delanie Walker",31,708,0.0841037037037037,0.324,"TE"
2016,4398,"Harry Douglas",31,236,0.0105201793721973,0.06,"WR"
2016,4580,"Brett Kern",31,2,-0.0659411764705882,-0.063,"P"
2016,4583,"Wesley Woodyard",31,615,0.113950495049505,0.2,"LB"
2016,4936,"Brian Orakpo",31,868,0.0298134715025907,0.077,"ED"
2016,5018,"Rashad Johnson",31,555,-0.0598618784530387,0.053,"S"
2016,5112,"Brice McCain",31,844,0.00630530973451328,0.205,"CB"
2016,5127,"Jason McCourty",31,814,-0.0126946902654867,0.16,"CB"
2016,5180,"Ryan Succop",31,1,0.0480975609756098,0.048,"K"
2016,5541,"Derrick Morgan",31,768,0.0808134715025907,0.12,"ED"
2016,5646,"Al Woods",31,245,-0.027037558685446,0.002,"DI"
2016,5660,"Perrish Cox",31,624,-0.331694690265487,-0.199,"CB"
2016,5745,"Marc Mariani",31,13,0.0115201793721973,0.013,"WR"
2016,6223,"DeMarco Murray",31,862,0.00925477707006369,0.185,"HB"
2016,6229,"Jurrell Casey",31,728,0.228962441314554,0.264,"DI"
2016,6252,"Da'Norris Searcy",31,553,-0.00586187845303867,0.109,"S"
2016,6294,"Karl Klug",31,399,0.152962441314554,0.172,"DI"
2016,10108,"Cody Riggs",31,0,-0.00869469026548673,-0.009,"CB"
2016,10110,"Quinton Spain",31,821,0.129951612903226,0.202,"G"
2016,10642,"Jack Conklin",31,1062,0.205890625,0.299,"T"
2016,10667,"Kevin Dodd",31,179,-0.0821865284974093,-0.073,"ED"
2016,10677,"Austin Johnson",31,190,-0.00703755868544601,0.011,"DI"
2016,10679,"Derrick Henry",31,270,0.0192547770700637,0.074,"HB"
2016,10698,"Kevin Byard",31,657,0.0541381215469613,0.193,"S"
2016,10774,"Tajae Sharpe",31,790,-0.114479820627803,0.043,"WR"
2016,10791,"LeShaun Sims",31,237,-0.0806946902654867,-0.029,"CB"
2016,10827,"Sebastian Tretola",31,3,-0.00804838709677419,-0.008,"G"
2016,10856,"Aaron Wallace",31,118,-0.0161865284974093,-0.01,"ED"
2016,10887,"Kalan Reed",31,15,0.00230530973451327,0.006,"CB"
2016,11322,"Mehdi Abdesmad",31,23,-0.026037558685446,-0.025,"DI"
2016,11332,"Antwaun Woods",31,17,-0.00503755868544601,-0.004,"DI"
2016,1637,"Cullen Jenkins",32,308,-0.00203755868544601,0.013,"DI"
2016,1729,"DeAngelo Hall",32,166,-0.0318618784530387,-0.002,"S"
2016,2951,"Vernon Davis",32,674,0.0391037037037037,0.214,"TE"
2016,2953,"Donte Whitner",32,564,-0.0898618784530387,0.019,"S"
2016,3060,"Will Blackmon",32,570,0.0781381215469613,0.189,"S"
2016,3141,"Kedric Golston",32,30,-0.00203755868544601,0.002,"DI"
2016,4363,"DeSean Jackson",32,712,0.0555201793721973,0.208,"WR"
2016,4422,"Kory Lichtensteiger",32,159,-0.021609375,-0.011,"C"
2016,4501,"John Sullivan",32,98,-0.015609375,-0.008,"C"
2016,4519,"Pierre Garcon",32,807,0.259520179372197,0.426,"WR"
2016,4955,"Ziggy Hood",32,662,-0.204037558685446,-0.166,"DI"
2016,5037,"David Bruton",32,235,-0.0888618784530387,-0.046,"S"
2016,5055,"Greg Toler",32,256,-0.129694690265487,-0.078,"CB"
2016,5168,"Ricky Jean Francois",32,442,0.043962441314554,0.068,"DI"
2016,5188,"Chris Baker",32,782,0.209962441314554,0.249,"DI"
2016,5512,"Nick Sundberg",32,1,0.00460526315789474,0.005,"LS"
2016,5529,"Trent Williams",32,795,0.272890625,0.336,"T"
2016,5616,"Shawn Lauvao",32,913,-0.0640483870967742,0.007,"G"
2016,6168,"Ryan Kerrigan",32,787,0.148813471502591,0.189,"ED"
2016,6236,"Mason Foster",32,772,0.100950495049505,0.191,"LB"
2016,6307,"Niles Paul",32,112,0.0031037037037037,0.026,"TE"
2016,9824,"Zach Vigil",32,2,0.00495049504950495,0.005,"LB"
2016,10026,"Lynden Trail",32,10,-0.00318652849740933,-0.003,"ED"
2016,10073,"Quinton Dunbar",32,302,-0.0346946902654867,0.032,"CB"
2016,10115,"Mack Brown",32,17,0.00425477707006369,0.008,"HB"
2016,10167,"Houston Bates",32,30,-0.0161865284974093,-0.014,"ED"
2016,10656,"Josh Doctson",32,31,-0.00847982062780269,-0.001,"WR"
2016,10687,"Su'a Cravens",32,294,0.056950495049505,0.115,"LB"
2016,10718,"Kendall Fuller",32,476,-0.107694690265487,0,"CB"
2016,10786,"Matt Ioannidis",32,103,-0.018037558685446,-0.006,"DI"
2016,11035,"Maurice Harris",32,129,-0.00047982062780269,0.022,"WR"
2016,11090,"Rob Kelley",32,342,-0.00674522292993631,0.067,"HB"
2016,11409,"Anthony Lanier II",32,48,0.013962441314554,0.016,"DI"
2017,9809,"Xavier Williams",1,249,0.027256157635468,0.052,"DI"
2017,9980,"Gabe Holmes",1,12,0.00206521739130435,0.005,"TE"
2017,9778,"Terron Ward",2,79,-0.00510666666666667,0.01,"HB"
2017,9663,"Marcus Murphy",4,14,-0.00510666666666667,-0.002,"HB"
2017,9925,"LaDarius Gunter",5,6,0.0191506849315069,0.02,"CB"
2017,9964,"Damiere Byrd",5,186,-0.00774358974358974,0.027,"WR"
2017,9678,"Tre McBride",6,234,-0.0167435897435897,0.026,"WR"
2017,9998,"Jonathan Anderson",6,32,-0.0323772727272727,-0.029,"LB"
2017,9655,"Austin Reiter",8,8,0.0160530303030303,0.017,"T"
2017,9834,"Justin Currie",8,35,0.000166666666666667,0.009,"S"
2017,9884,"Matt Lengel",8,1,0.00906521739130435,0.009,"TE"
2017,9897,"Jordan Leslie",8,26,0.0222564102564103,0.028,"WR"
2017,9943,"Josh Keyes",8,1,0.00662272727272727,0.007,"LB"
2017,9679,"Geoff Swaim",9,173,0.0240652173913043,0.046,"TE"
2017,9719,"La'el Collins",9,1065,-0.0769469696969697,0.015,"T"
2017,9996,"Rod Smith",9,233,0.0108933333333333,0.054,"HB"
2017,9683,"Trevor Siemian",10,677,-1.11469333333333,0.146,"QB"
2017,9792,"Zaire Anderson",10,136,0.0236227272727273,0.039,"LB"
2017,9793,"Jordan Taylor",10,256,-0.00174358974358974,0.053,"WR"
2017,9840,"Matt LaCosse",10,22,0.00406521739130435,0.008,"TE"
2017,9670,"Brian Mihalik",11,192,-0.0299469696969697,-0.015,"T"
2017,9673,"Corey Robinson",11,324,-0.0829469696969697,-0.058,"T"
2017,9761,"Zach Zenner",11,65,-0.00410666666666667,0.008,"HB"
2017,9698,"Jermaine Whitehead",12,117,-0.0248333333333333,0.003,"S"
2017,9925,"LaDarius Gunter",12,2,-0.00584931506849315,-0.005,"CB"
2017,9697,"DeAndrew White",13,89,-0.0487435897435897,-0.029,"WR"
2017,9896,"Taylor Heinicke",13,9,0.0463066666666667,0.055,"QB"
2017,9688,"Denzelle Good",14,293,-0.0319469696969697,-0.006,"T"
2017,9700,"Quan Bray",14,58,0.0102564102564103,0.022,"WR"
2017,9772,"Joey Mbu",14,96,-0.032743842364532,-0.02,"DI"
2017,9662,"Ben Koyack",15,470,-0.0109347826086956,0.071,"TE"
2017,9827,"Corey Grant",15,66,0.0188933333333333,0.031,"HB"
2017,9830,"Chris Reed",15,212,-0.0138897058823529,0.005,"G"
2017,9930,"Larry Pinkard",15,9,0.00525641025641026,0.007,"WR"
2017,9650,"Rakeem Nunez-Roches",16,390,-0.115743842364532,-0.095,"DI"
2017,9732,"Justin Hamilton",16,56,-0.010743842364532,-0.008,"DI"
2017,9839,"Akeem Hunt",16,53,0.00789333333333333,0.017,"HB"
2017,9815,"Mike Hull",17,186,-0.0213772727272727,-0.001,"LB"
2017,9836,"Neville Hewitt",17,12,0.000622727272727273,0.003,"LB"
2017,9989,"Jesse Davis",17,749,-0.122889705882353,-0.066,"G"
2017,9861,"Nick Easton",18,748,-0.0748897058823529,-0.01,"G"
2017,9895,"Anthony Harris",18,255,0.0701666666666667,0.12,"S"
2017,9948,"David Andrews",19,1207,0.195074074074074,0.292,"C"
2017,9952,"Brandon King",19,2,0.00116666666666667,0.001,"S"
2017,9659,"Bobby Hart",21,523,-0.12694696969697,-0.089,"T"
2017,9681,"Ryan Murphy",21,5,0.00116666666666667,0.002,"S"
2017,9840,"Matt LaCosse",21,38,0.00306521739130435,0.009,"TE"
2017,9962,"Jordan Williams",21,11,-0.0326231884057971,-0.032,"ED"
2017,9653,"Neal Sterling",22,100,0.0170652173913044,0.048,"TE"
2017,9680,"Darryl Roberts",22,468,-0.00984931506849315,0.093,"CB"
2017,9786,"Eric Tomlinson",22,411,-0.0279347826086957,0.045,"TE"
2017,9675,"Dexter McDonald",23,534,-0.0898493150684932,0.024,"CB"
2017,9732,"Justin Hamilton",24,44,-0.016743842364532,-0.014,"DI"
2017,9875,"B.J. Finney",25,235,-0.0239259259259259,-0.001,"C"
2017,9878,"Eli Rogers",25,410,-0.0997435897435897,-0.007,"WR"
2017,9889,"Terrell Watson",25,7,-0.000106666666666667,0.001,"HB"
2017,9657,"Bryce Hager",26,156,-0.0263772727272727,-0.008,"LB"
2017,9753,"Isaiah Johnson",26,27,0.0141666666666667,0.018,"S"
2017,9881,"Troy Hill",26,338,0.0431506849315069,0.115,"CB"
2017,9902,"Malcolm Brown",26,157,-0.0101066666666667,0.021,"HB"
2017,9910,"Matt Longacre",26,377,-0.0346231884057971,-0.015,"ED"
2017,9911,"Cameron Lynch",26,10,0.0146227272727273,0.016,"LB"
2017,9917,"Darrell Williams",26,121,-0.0029469696969697,0.009,"T"
2017,9652,"Hayes Pullard",27,474,-0.116377272727273,-0.075,"LB"
2017,9669,"Mark Nzeocha",28,9,0.0216227272727273,0.023,"LB"
2017,9677,"Trent Brown",28,669,0.0240530303030303,0.077,"T"
2017,9783,"Raheem Mostert",28,15,0.000893333333333333,0.004,"HB"
2017,9892,"Justin Coleman",29,654,0.137150684931507,0.289,"CB"
2017,9993,"Thomas Rawls",29,218,-0.0231066666666667,0.018,"HB"
2017,9911,"Cameron Lynch",30,1,0.00762272727272727,0.008,"LB"
2017,9824,"Zach Vigil",32,395,0.00262272727272727,0.048,"LB"
2017,9940,"Deshazor Everett",32,589,-0.0748333333333333,0.03,"S"
2017,1317,"Carson Palmer",1,459,0.0243066666666667,0.937,"QB"
2017,1724,"Larry Fitzgerald",1,1070,0.21325641025641,0.437,"WR"
2017,1754,"Karlos Dansby",1,921,-0.0383772727272727,0.074,"LB"
2017,2269,"Khalif Barnes",1,8,-0.0039469696969697,-0.003,"T"
2017,3036,"Frostee Rucker",1,607,-0.00874384236453202,0.022,"DI"
2017,3152,"Antoine Bethea",1,741,0.164166666666667,0.317,"S"
2017,3558,"Tramon Williams",1,666,0.252150684931507,0.394,"CB"
2017,3623,"Adrian Peterson",1,256,-0.0341066666666667,0.021,"HB"
2017,3659,"Drew Stanton",1,319,-0.352693333333333,0.177,"QB"
2017,4338,"Chris Johnson",1,107,-0.0111066666666667,0.011,"HB"
2017,4414,"Tyvon Branch",1,579,0.115166666666667,0.231,"S"
2017,5150,"A.Q. Shipley",1,1120,-0.116925925925926,-0.028,"C"
2017,5372,"Alex Boone",1,874,-0.145889705882353,-0.074,"G"
2017,5542,"Mike Iupati",1,70,0.0171102941176471,0.022,"G"
2017,5546,"Jermaine Gresham",1,749,-0.0479347826086956,0.149,"TE"
2017,10010,"Olsen Pierre",1,351,0.064256157635468,0.081,"DI"
2017,10174,"Daniel Munyer",1,10,-0.0299259259259259,-0.03,"C"
2017,10292,"Bronson Hill",1,1,-0.00310666666666667,-0.003,"HB"
2017,10663,"Robert Nkemdiche",1,252,-0.019743842364532,-0.005,"DI"
2017,10700,"Max Tuerk",1,1,-0.0299259259259259,-0.03,"C"
2017,10726,"Brandon Williams",1,3,-0.0108493150684932,-0.01,"CB"
2017,10762,"Evan Boehm",1,588,0.0191102941176471,0.064,"G"
2017,10839,"Harlan Miller",1,57,-0.00483333333333333,0.007,"S"
2017,10884,"Scooby Wright III",1,12,0.0206227272727273,0.022,"LB"
2017,10962,"Bryson Albright",1,4,-0.0256231884057971,-0.025,"ED"
2017,11214,"D.J. Foster",1,138,0.00289333333333333,0.026,"HB"
2017,11300,"Elijhaa Penny",1,98,0.00789333333333333,0.025,"HB"
2017,11768,"Haason Reddick",1,444,-0.0906231884057971,-0.048,"ED"
2017,11791,"Budda Baker",1,515,0.103166666666667,0.216,"S"
2017,11853,"Chad Williams",1,98,-0.00174358974358974,0.021,"WR"
2017,11912,"Will Holden",1,327,-0.0329469696969697,-0.006,"T"
2017,11963,"Rudy Ford",1,1,-0.00483333333333333,-0.005,"S"
2017,12020,"Ricky Seals-Jones",1,134,0.0330652173913043,0.07,"TE"
2017,4317,"Matt Ryan",2,1159,1.65130666666667,3.621,"QB"
2017,4504,"Ahtyba Rubin",2,161,-0.021743842364532,-0.004,"DI"
2017,4944,"Alex Mack",2,1158,0.370074074074074,0.469,"C"
2017,4974,"Andy Levitre",2,699,0.0881102941176471,0.147,"G"
2017,5544,"Sean Weatherspoon",2,7,0.000622727272727273,0.001,"LB"
2017,10651,"Keanu Neal",2,1174,0.0441666666666667,0.273,"S"
2017,10686,"Deion Jones",2,1148,-0.00137727272727273,0.096,"LB"
2017,10715,"Austin Hooper",2,889,-0.0259347826086956,0.226,"TE"
2017,10749,"De'Vondre Campbell",2,1056,0.0226227272727273,0.159,"LB"
2017,10829,"Wes Schweitzer",2,1149,-0.0788897058823529,0.019,"G"
2017,11050,"Sharrod Neasman",2,6,-0.00283333333333333,-0.002,"S"
2017,11052,"Brian Poole",2,743,-0.0528493150684931,0.123,"CB"
2017,11318,"Tani Tupou",2,7,-0.00974384236453202,-0.009,"DI"
2017,11440,"Marvin Hall",2,76,-0.00374358974358974,0.008,"WR"
